customer_id,avg_basket,invoice,total_amount,spend_drop,total_spend,country,driver,churn,high_ltv,snapshot
16210,572.09,3,1716.27,1716.27,38489.51,United Kingdom,price,0,False,2011-08-01
16218,497.72,3,1493.16,2.3,4439.97,United Kingdom,competition,0,False,2011-08-01
16225,268.515,2,537.03,0.52,2867.41,United Kingdom,adoption,1,False,2011-08-01
16226,62.16,2,124.32,124.32,672.17,United Kingdom,price,1,False,2011-08-01
16230,271.015,2,542.03,542.03,542.03,United Kingdom,price,1,False,2011-08-01
16232,241.67999999999998,3,725.04,1.02,2712.97,United Kingdom,competition,1,False,2011-08-01
16241,178.92,3,536.76,1.73,4329.31,United Kingdom,competition,0,False,2011-08-01
16242,317.615,2,635.23,0.4,7474.4,United Kingdom,adoption,1,False,2011-08-01
16249,268.72,2,537.44,0.62,1800.07,United Kingdom,adoption,0,False,2011-08-01
16255,368.04,2,736.08,0.0,4906.8,United Kingdom,adoption,1,False,2011-08-01
16258,995.42,3,2986.2599999999998,0.53,11942.52,United Kingdom,competition,0,False,2011-08-01
16266,130.148,5,650.74,3.0,1757.95,United Kingdom,price,0,False,2011-08-01
16283,238.185,2,476.37,1.39,4403.82,United Kingdom,adoption,0,False,2011-08-01
16293,216.715,2,433.43,433.43,4657.95,United Kingdom,price,1,False,2011-08-01
16316,354.6133333333333,3,1063.84,1.77,5744.91,United Kingdom,competition,1,False,2011-08-01
16320,519.23,2,1038.46,4.57,5628.99,Unspecified,price,1,False,2011-08-01
16326,161.8225,4,647.29,0.2,4826.99,United Kingdom,competition,0,False,2011-08-01
16333,444.1333333333334,3,1332.4,1332.4,26626.8,United Kingdom,price,0,False,2011-08-01
16342,113.105,2,226.21,1.52,322.41,United Kingdom,adoption,0,False,2011-08-01
16353,449.73,3,1349.19,1.03,9999.46,United Kingdom,competition,0,False,2011-08-01
16357,128.975,2,257.95,1.14,868.37,United Kingdom,adoption,1,False,2011-08-01
16359,195.61,2,391.22,391.22,2697.75,United Kingdom,price,1,False,2011-08-01
16365,106.41666666666667,3,319.25,0.0,3307.2,United Kingdom,competition,0,False,2011-08-01
16393,218.195,4,872.78,0.63,5561.66,United Kingdom,competition,1,False,2011-08-01
16401,335.31,3,1005.93,0.27,6849.15,United Kingdom,competition,1,False,2011-08-01
16407,230.135,2,460.27,0.73,2821.65,United Kingdom,adoption,0,False,2011-08-01
16419,116.88,2,233.76,0.0,1487.42,United Kingdom,adoption,0,False,2011-08-01
16422,893.036923076923,13,11609.48,1.0,63651.47,United Kingdom,competition,0,False,2011-08-01
16458,197.4,4,789.6,0.94,5715.34,United Kingdom,competition,0,False,2011-08-01
16466,205.585,2,411.17,411.17,3838.59,United Kingdom,price,0,False,2011-08-01
16475,74.65,2,149.3,0.0,544.3,United Kingdom,adoption,1,False,2011-08-01
16477,411.525,2,823.05,0.84,4320.0199999999995,United Kingdom,adoption,1,False,2011-08-01
16484,202.15,2,404.3,2.39,404.3,United Kingdom,adoption,1,False,2011-08-01
16497,431.51,2,863.02,863.02,6695.28,United Kingdom,price,1,False,2011-08-01
16498,50.485,2,100.97,0.0,100.97,United Kingdom,adoption,1,False,2011-08-01
16523,367.925,6,2207.55,1.76,11916.33,United Kingdom,competition,0,False,2011-08-01
16525,515.52,9,4639.68,2.17,24582.64,United Kingdom,competition,0,False,2011-08-01
16550,366.67,2,733.34,1.12,9435.13,United Kingdom,adoption,0,False,2011-08-01
16553,359.58000000000004,5,1797.9,0.82,16644.01,United Kingdom,competition,1,False,2011-08-01
16556,407.59,2,815.18,0.83,8012.58,United Kingdom,adoption,0,False,2011-08-01
16558,440.59,3,1321.77,2.27,13873.51,United Kingdom,competition,0,False,2011-08-01
16566,184.49,2,368.98,1.0,614.66,United Kingdom,adoption,1,False,2011-08-01
16570,310.13666666666666,3,930.41,1.57,7434.31,United Kingdom,competition,0,False,2011-08-01
16592,201.6542857142857,7,1411.58,1.03,7807.91,United Kingdom,competition,1,False,2011-08-01
16607,374.35,2,748.7,0.77,5706.87,United Kingdom,adoption,0,False,2011-08-01
16609,538.1275,4,2152.51,1.98,5493.46,United Kingdom,competition,1,False,2011-08-01
16618,179.23499999999999,2,358.46999999999997,358.47,2647.59,United Kingdom,price,1,False,2011-08-01
16621,223.28,2,446.56,2.74,813.48,United Kingdom,price,1,False,2011-08-01
16626,258.5725,4,1034.29,1.36,4413.1,United Kingdom,competition,0,False,2011-08-01
16628,381.445,2,762.89,0.86,2318.1,United Kingdom,adoption,0,False,2011-08-01
16644,416.89,2,833.78,833.78,833.78,United Kingdom,price,1,False,2011-08-01
16647,107.03,2,214.06,1.46,541.9,United Kingdom,adoption,1,False,2011-08-01
16654,49.71,2,99.42,0.54,1711.47,United Kingdom,adoption,1,False,2011-08-01
16655,528.32,2,1056.64,0.65,6548.37,United Kingdom,adoption,1,False,2011-08-01
16656,930.7733333333334,3,2792.32,0.64,16833.170000000002,United Kingdom,competition,0,False,2011-08-01
16668,55.16,3,165.48,7.12,862.42,United Kingdom,price,0,False,2011-08-01
16670,300.27,2,600.54,0.0,8030.15,United Kingdom,adoption,0,False,2011-08-01
16672,347.7555555555556,9,3129.8,2.3,8134.94,United Kingdom,competition,0,False,2011-08-01
16678,253.83666666666667,3,761.51,2.2,3109.99,United Kingdom,competition,0,False,2011-08-01
16681,358.08,2,716.16,0.57,1921.84,United Kingdom,adoption,1,False,2011-08-01
16682,313.15,2,626.3,5.16,1028.0,United Kingdom,price,1,False,2011-08-01
16684,1904.26,8,15234.08,0.73,147142.77,United Kingdom,competition,1,True,2011-08-01
16696,207.5,3,622.5,5.24,657.9,United Kingdom,price,1,False,2011-08-01
16700,405.4925,4,1621.97,2.63,9167.71,United Kingdom,price,0,False,2011-08-01
16701,419.696,5,2098.48,0.42,9916.73,United Kingdom,competition,0,False,2011-08-01
16705,791.425,4,3165.7,1.0,43515.05,United Kingdom,competition,1,False,2011-08-01
16709,357.08,2,714.16,714.16,9087.46,United Kingdom,price,1,False,2011-08-01
16710,318.1033333333333,3,954.31,3.61,6349.09,United Kingdom,price,1,False,2011-08-01
16712,292.12333333333333,3,876.37,876.37,4266.99,United Kingdom,price,0,False,2011-08-01
16713,494.905,2,989.81,0.0,14560.69,United Kingdom,adoption,0,False,2011-08-01
16717,414.455,2,828.91,0.0,6986.23,United Kingdom,adoption,1,False,2011-08-01
16722,343.43,4,1373.72,1.0,8989.08,United Kingdom,competition,0,False,2011-08-01
16729,293.73818181818183,11,3231.12,1.86,7239.92,United Kingdom,competition,0,False,2011-08-01
16743,242.68666666666664,3,728.06,0.59,4253.26,United Kingdom,competition,0,False,2011-08-01
16744,120.845,2,241.69,0.0,1304.76,United Kingdom,adoption,1,False,2011-08-01
16745,436.5233333333333,6,2619.14,2.24,7194.3,United Kingdom,competition,0,False,2011-08-01
16746,422.77,4,1691.08,0.9,18066.4,United Kingdom,competition,0,False,2011-08-01
16764,174.82,2,349.64,0.0,2799.25,United Kingdom,adoption,0,False,2011-08-01
16767,478.6266666666667,3,1435.88,1.32,8073.8,United Kingdom,competition,0,False,2011-08-01
16774,152.1,2,304.2,0.89,1594.45,United Kingdom,adoption,0,False,2011-08-01
16775,121.955,4,487.82,0.31,3056.89,United Kingdom,competition,0,False,2011-08-01
16779,487.03599999999994,5,2435.18,0.67,33268.24,United Kingdom,competition,0,False,2011-08-01
16782,141.33333333333334,3,424.0,0.44,10438.41,United Kingdom,competition,1,False,2011-08-01
16791,84.435,2,168.87,168.87,4038.69,United Kingdom,price,0,False,2011-08-01
16794,166.73,3,500.19,1.25,2090.91,United Kingdom,competition,0,False,2011-08-01
16801,289.2766666666667,3,867.83,5.12,1619.73,United Kingdom,price,1,False,2011-08-01
16806,150.135,2,300.27,1.35,801.49,United Kingdom,adoption,0,False,2011-08-01
16807,375.18,2,750.36,0.6,2123.88,United Kingdom,adoption,1,False,2011-08-01
16809,128.205,2,256.41,1.0,1727.43,United Kingdom,adoption,1,False,2011-08-01
16813,179.878,5,899.39,0.54,1692.98,United Kingdom,competition,0,False,2011-08-01
16814,404.5,4,1618.0,4.38,12499.710000000001,United Kingdom,price,0,False,2011-08-01
16817,223.99,2,447.98,447.98,2804.9,United Kingdom,price,1,False,2011-08-01
16818,283.3483333333333,6,1700.09,2.35,3349.57,United Kingdom,competition,0,False,2011-08-01
16832,66.38333333333334,3,199.15,199.15,417.61,United Kingdom,price,1,False,2011-08-01
16837,258.1333333333333,6,1548.8,14.81,3170.98,United Kingdom,price,1,False,2011-08-01
16839,495.561,10,4955.61,0.75,22310.489999999998,United Kingdom,competition,0,False,2011-08-01
16841,310.92,4,1243.68,1.01,4006.06,United Kingdom,competition,1,False,2011-08-01
16843,622.1975,8,4977.58,2.05,19571.43,United Kingdom,competition,1,False,2011-08-01
16866,69.24666666666667,3,207.74,0.0,207.74,United Kingdom,competition,1,False,2011-08-01
16869,193.84,2,387.68,0.0,825.42,United Kingdom,adoption,1,False,2011-08-01
16877,94.49,2,188.98,0.69,853.72,United Kingdom,adoption,1,False,2011-08-01
16880,172.63750000000002,4,690.5500000000001,0.64,1840.86,United Kingdom,competition,0,False,2011-08-01
16899,169.815,2,339.63,1.08,1721.02,United Kingdom,adoption,1,False,2011-08-01
16904,242.715,4,970.86,0.53,5132.37,United Kingdom,competition,0,False,2011-08-01
16906,140.15,2,280.3,280.3,1448.8,United Kingdom,price,1,False,2011-08-01
16912,200.185,4,800.74,1.04,4480.31,United Kingdom,competition,1,False,2011-08-01
16919,224.27800000000002,5,1121.39,4.18,5125.91,United Kingdom,price,1,False,2011-08-01
16923,257.82,7,1804.74,2.18,13378.36,United Kingdom,competition,1,False,2011-08-01
16928,146.29000000000002,5,731.45,1.49,4113.23,United Kingdom,competition,0,False,2011-08-01
16931,205.50833333333333,6,1233.05,0.47,5233.62,United Kingdom,competition,0,False,2011-08-01
16938,1071.575,2,2143.15,2143.15,7043.18,United Kingdom,price,1,False,2011-08-01
16942,194.01666666666665,6,1164.1,2.13,1920.5900000000001,United Kingdom,competition,1,False,2011-08-01
16945,189.178,5,945.89,0.5,8548.16,United Kingdom,competition,0,False,2011-08-01
16949,345.77,2,691.54,691.54,1286.27,United Kingdom,price,1,False,2011-08-01
16951,111.97999999999999,2,223.95999999999998,0.0,1277.75,United Kingdom,adoption,1,False,2011-08-01
16966,359.12000000000006,3,1077.3600000000001,2.24,2154.9700000000003,United Kingdom,competition,1,False,2011-08-01
16969,239.48,2,478.96,4.81,650.41,United Kingdom,price,1,False,2011-08-01
16985,492.02666666666664,3,1476.08,1.22,10923.16,United Kingdom,competition,1,False,2011-08-01
16987,209.8166666666667,3,629.45,1.08,2535.9,United Kingdom,competition,1,False,2011-08-01
16998,68.33333333333333,3,205.0,22.15,402.0,United Kingdom,price,1,False,2011-08-01
17001,395.4,2,790.8,0.93,6640.8,United Kingdom,adoption,0,False,2011-08-01
17007,122.77333333333333,3,368.32,2.25,1120.1,United Kingdom,competition,1,False,2011-08-01
17017,305.71999999999997,5,1528.6,0.63,14110.61,United Kingdom,competition,1,False,2011-08-01
17042,203.845,2,407.69,1.19,1044.38,United Kingdom,adoption,0,False,2011-08-01
17047,374.715,2,749.43,749.43,2289.23,United Kingdom,price,1,False,2011-08-01
17049,450.60999999999996,3,1351.83,0.94,9947.48,United Kingdom,competition,0,False,2011-08-01
17054,297.475,2,594.95,1.06,1356.33,United Kingdom,adoption,1,False,2011-08-01
17061,450.404,5,2252.02,1.25,5232.23,United Kingdom,competition,0,False,2011-08-01
17063,176.25,2,352.5,0.0,3638.53,United Kingdom,adoption,1,False,2011-08-01
17068,173.84166666666667,6,1043.05,1.45,9161.08,United Kingdom,competition,0,False,2011-08-01
17071,203.53,3,610.59,0.7,3801.2,United Kingdom,competition,1,False,2011-08-01
17091,300.345,2,600.69,600.69,7811.1,United Kingdom,price,1,False,2011-08-01
17107,2319.425,2,4638.85,1.09,16075.42,United Kingdom,adoption,1,False,2011-08-01
17114,67.73333333333333,3,203.2,0.29,808.62,United Kingdom,competition,1,False,2011-08-01
17126,163.16,3,489.48,0.0,2070.44,United Kingdom,competition,1,False,2011-08-01
17139,561.7075,4,2246.83,1.53,19584.46,United Kingdom,competition,0,False,2011-08-01
17152,686.8,2,1373.6,1373.6,2016.5,United Kingdom,price,1,False,2011-08-01
17160,519.03,2,1038.06,0.0,10209.16,United Kingdom,adoption,0,False,2011-08-01
17162,161.0875,4,644.35,1.16,1715.46,United Kingdom,competition,1,False,2011-08-01
17164,321.645,2,643.29,0.96,2467.35,United Kingdom,adoption,1,False,2011-08-01
17175,306.775,2,613.55,0.97,1443.69,United Kingdom,adoption,1,False,2011-08-01
17188,195.325,2,390.65,0.0,4592.93,United Kingdom,adoption,1,False,2011-08-01
17193,224.28,2,448.56,448.56,2310.04,United Kingdom,price,1,False,2011-08-01
17204,157.2,2,314.4,0.0,5504.69,United Kingdom,adoption,1,False,2011-08-01
17213,421.53000000000003,2,843.0600000000001,0.0,5182.3,United Kingdom,adoption,1,False,2011-08-01
17220,195.1575,4,780.63,1.1,4481.75,United Kingdom,competition,0,False,2011-08-01
17231,385.475,2,770.95,770.95,7197.04,United Kingdom,price,0,False,2011-08-01
17238,192.48,5,962.4,1.33,7783.1,United Kingdom,competition,1,False,2011-08-01
17243,290.00666666666666,3,870.02,0.99,20889.86,United Kingdom,competition,0,False,2011-08-01
17265,281.45,2,562.9,2.14,562.9,United Kingdom,adoption,1,False,2011-08-01
17284,146.36,2,292.72,1.68,2793.16,United Kingdom,adoption,0,False,2011-08-01
17287,167.23499999999999,2,334.46999999999997,0.65,4111.96,United Kingdom,adoption,1,False,2011-08-01
17306,461.3533333333333,6,2768.12,0.19,9782.35,United Kingdom,competition,0,False,2011-08-01
17312,214.76666666666665,3,644.3,0.0,644.3,United Kingdom,competition,1,False,2011-08-01
17314,359.96000000000004,2,719.9200000000001,0.0,4904.43,United Kingdom,adoption,1,False,2011-08-01
17315,153.1888888888889,9,1378.7,1.35,9650.6,United Kingdom,competition,0,False,2011-08-01
17323,145.525,2,291.05,1.14,1565.59,United Kingdom,adoption,0,False,2011-08-01
17337,266.925,2,533.85,14.75,2027.8700000000001,United Kingdom,price,1,False,2011-08-01
17338,458.54,2,917.08,0.49,12142.57,United Kingdom,adoption,0,False,2011-08-01
17340,600.9533333333333,3,1802.86,0.51,22404.82,United Kingdom,competition,0,False,2011-08-01
17341,133.88,2,267.76,0.0,1889.83,United Kingdom,adoption,1,False,2011-08-01
17345,64.165,2,128.33,128.33,1604.68,United Kingdom,price,1,False,2011-08-01
17346,178.45333333333335,3,535.36,535.36,5323.0,United Kingdom,price,0,False,2011-08-01
17364,481.8566666666666,3,1445.57,1.71,12070.42,United Kingdom,competition,1,False,2011-08-01
17365,542.375,2,1084.75,1.29,8224.98,United Kingdom,adoption,1,False,2011-08-01
17368,362.975,2,725.95,0.36,2826.14,United Kingdom,adoption,1,False,2011-08-01
17372,157.915,2,315.83,0.68,4377.56,United Kingdom,adoption,1,False,2011-08-01
17381,711.8866666666667,6,4271.32,1.87,40002.37,United Kingdom,competition,0,False,2011-08-01
17386,306.65999999999997,2,613.3199999999999,0.0,2812.77,United Kingdom,adoption,0,False,2011-08-01
17388,285.71500000000003,2,571.4300000000001,2.0,2691.57,United Kingdom,adoption,1,False,2011-08-01
17389,294.0261538461539,13,3822.34,0.56,57224.68,United Kingdom,competition,0,False,2011-08-01
17391,254.4,2,508.8,0.0,508.8,United Kingdom,adoption,1,False,2011-08-01
17396,880.86,5,4404.3,0.0,8807.1,United Kingdom,competition,1,False,2011-08-01
17402,188.97,2,377.94,1.48,5096.18,United Kingdom,adoption,0,False,2011-08-01
17404,3005.52,3,9016.56,0.4,47781.12,Sweden,competition,0,False,2011-08-01
17416,757.0133333333333,3,2271.04,2271.04,17298.45,United Kingdom,price,0,False,2011-08-01
17422,324.97666666666663,3,974.93,2.32,3594.7599999999998,United Kingdom,competition,1,False,2011-08-01
17426,1042.675,2,2085.35,0.0,8077.7699999999995,United Kingdom,adoption,1,False,2011-08-01
17428,472.39125,8,3779.13,3.34,31819.76,United Kingdom,price,0,False,2011-08-01
17429,188.07,2,376.14,376.14,1357.46,United Kingdom,price,0,False,2011-08-01
17442,314.09,2,628.18,1.47,4620.3,United Kingdom,adoption,0,False,2011-08-01
17444,980.0133333333333,3,2940.04,0.0,2940.04,Canada,competition,1,False,2011-08-01
17450,3989.5375,8,31916.3,2.76,246973.09,United Kingdom,price,0,True,2011-08-01
17469,373.035,2,746.07,0.69,5051.25,United Kingdom,adoption,0,False,2011-08-01
17483,137.37,2,274.74,1.29,591.73,United Kingdom,adoption,1,False,2011-08-01
17491,235.225,2,470.45,0.4,5981.07,United Kingdom,adoption,1,False,2011-08-01
17501,144.3,2,288.6,288.6,288.6,United Kingdom,price,1,False,2011-08-01
17504,225.09833333333333,6,1350.59,1350.59,9565.12,United Kingdom,price,1,False,2011-08-01
17505,572.92,2,1145.84,0.74,2435.48,United Kingdom,adoption,1,False,2011-08-01
17511,3203.101666666667,6,19218.61,1.53,175603.55,United Kingdom,competition,0,True,2011-08-01
17512,149.43333333333334,3,448.3,0.87,5467.82,United Kingdom,competition,0,False,2011-08-01
17519,279.75,3,839.25,0.58,5109.47,United Kingdom,competition,1,False,2011-08-01
17522,228.0625,4,912.25,6.26,1070.71,United Kingdom,price,1,False,2011-08-01
17550,55.47,2,110.94,110.94,2547.64,United Kingdom,price,1,False,2011-08-01
17560,271.865,2,543.73,1.47,1895.8,United Kingdom,adoption,1,False,2011-08-01
17562,204.54999999999998,2,409.09999999999997,0.0,1122.38,United Kingdom,adoption,0,False,2011-08-01
17576,235.13,3,705.39,1.67,9056.81,United Kingdom,competition,0,False,2011-08-01
17579,135.43,2,270.86,1.53,753.28,United Kingdom,adoption,1,False,2011-08-01
17581,337.7611111111111,9,3039.85,7.39,18757.75,United Kingdom,price,0,False,2011-08-01
17589,626.15,2,1252.3,0.98,14049.87,United Kingdom,adoption,1,False,2011-08-01
17593,800.31,2,1600.62,0.0,8095.8,United Kingdom,adoption,1,False,2011-08-01
17596,495.90999999999997,2,991.8199999999999,1.2,4920.67,United Kingdom,adoption,1,False,2011-08-01
17611,235.26999999999998,3,705.81,0.76,8371.98,United Kingdom,competition,0,False,2011-08-01
17612,363.3,2,726.6,0.98,5394.86,United Kingdom,adoption,0,False,2011-08-01
17613,259.53000000000003,3,778.59,1.52,4559.15,United Kingdom,competition,0,False,2011-08-01
17629,105.06,2,210.12,0.92,2455.52,United Kingdom,adoption,0,False,2011-08-01
17634,204.615,2,409.23,409.23,2361.97,United Kingdom,price,0,False,2011-08-01
17644,173.66,5,868.3,1.43,6028.6,United Kingdom,competition,0,False,2011-08-01
17648,261.76,2,523.52,523.52,2216.37,United Kingdom,price,1,False,2011-08-01
17651,287.0025,4,1148.01,0.46,5703.52,United Kingdom,competition,1,False,2011-08-01
17652,520.3325,4,2081.33,0.92,4867.72,United Kingdom,competition,1,False,2011-08-01
17659,222.64,3,667.92,41.2,3834.79,United Kingdom,price,0,False,2011-08-01
17663,228.135,2,456.27,1.02,5175.83,United Kingdom,adoption,1,False,2011-08-01
17667,274.32,3,822.96,1.08,3950.7,United Kingdom,competition,1,False,2011-08-01
17669,536.61,2,1073.22,1.36,6142.35,United Kingdom,adoption,0,False,2011-08-01
17671,352.185,2,704.37,1.25,2403.34,United Kingdom,adoption,1,False,2011-08-01
17673,214.855,2,429.71,2.0,4233.58,United Kingdom,adoption,1,False,2011-08-01
17675,597.75375,8,4782.03,0.71,38259.6,United Kingdom,competition,0,False,2011-08-01
17677,577.505,8,4620.04,0.65,36692.909999999996,United Kingdom,competition,0,False,2011-08-01
17682,356.46999999999997,2,712.9399999999999,0.96,4456.78,United Kingdom,adoption,0,False,2011-08-01
17686,481.38000000000005,3,1444.14,1444.14,8296.81,United Kingdom,price,0,False,2011-08-01
17690,358.0933333333333,3,1074.28,1074.28,7448.1,United Kingdom,price,0,False,2011-08-01
17695,382.67,2,765.34,0.0,1746.04,United Kingdom,adoption,1,False,2011-08-01
17696,381.9766666666667,3,1145.93,0.43,7679.59,United Kingdom,competition,0,False,2011-08-01
17702,387.565,2,775.13,1.31,3144.04,United Kingdom,adoption,0,False,2011-08-01
17705,136.5,3,409.5,0.35,2083.9,United Kingdom,competition,0,False,2011-08-01
17706,1125.99,5,5629.95,0.06,20749.98,United Kingdom,competition,0,False,2011-08-01
17719,307.26599999999996,5,1536.33,1.5,5396.04,United Kingdom,competition,0,False,2011-08-01
17723,530.78,5,2653.9,0.78,3378.4,United Kingdom,competition,0,False,2011-08-01
